"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10"
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2015,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online privacy","Data protection","Network security",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2016,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Network security","Online privacy","Data protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2017,"","","","Online gambling & gaming","Critical information infrastructure protection","Online fraud","Child online protection","Data protection","Cybercrime","Online privacy","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2018,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Cybercrime","Data protection","Online privacy","Network security","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2019,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud","Cybercrime","Data protection","Online privacy","Network security",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2020,"","","","Online gambling & gaming","Critical information infrastructure protection","Network security","Online privacy","Cybercrime","Data protection","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2021,"","","","Network security","Data protection","Cybercrime","Online privacy","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,81,"FIN","Finland",,2022,"","","","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud","Network security","Online privacy","Data protection","Cybercrime",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2010,"","","","Critical information infrastructure protection","Cybercrime","Data protection","Network security","Child online protection",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2014,"","","","Online privacy","Data protection","Cybercrime","Online fraud",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2019,"","","","Spam","Critical information infrastructure protection","Child online protection","Data protection","Network security",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2020,"","","","Online gambling & gaming","Critical information infrastructure protection","Spam","Network security","Online privacy","Cybercrime","Data protection","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2021,"","","","Spam","Cybercrime","Data protection","Online privacy","Network security","Online gambling & gaming","Critical information infrastructure protection","Online fraud","Child online protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,84,"GBR","United Kingdom",,2022,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Network security","Data protection","Online privacy","Cybercrime","Online fraud","Child online protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,85,"GAB","Gabon",,2012,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,85,"GAB","Gabon",,2020,"","","","Critical information infrastructure protection","Cybercrime","Data protection","Child online protection",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,85,"GAB","Gabon",,2021,"","","","Critical information infrastructure protection","Child online protection","Cybercrime","Data protection",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,85,"GAB","Gabon",,2022,"","","","Critical information infrastructure protection","Child online protection","Data protection","Cybercrime",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,90,"GHA","Ghana",,2009,"","","","Child online protection","Online fraud","Network security","Online privacy","Cybercrime","Data protection","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,90,"GHA","Ghana",,2011,"","","","Critical information infrastructure protection","Online gambling & gaming","Network security","Data protection","Cybercrime","Online privacy","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,90,"GHA","Ghana",,2012,"","","","Online gambling & gaming","Critical information infrastructure protection","Online fraud","Child online protection","Cybercrime","Data protection","Online privacy","Network security",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,90,"GHA","Ghana",,2013,"","","","Network security","Online privacy","Cybercrime","Data protection","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,90,"GHA","Ghana",,2014,"","","","Critical information infrastructure protection","Online gambling & gaming","Network security","Online privacy","Cybercrime","Data protection","Online fraud","Child online protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,92,"GMB","Gambia",,2010,"","","","Online fraud","Network security","Data protection","Online privacy","Cybercrime","Critical information infrastructure protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2010,"","","","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Child online protection","Online privacy","Cybercrime","Data protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2012,"","","","Online fraud","Child online protection","Data protection","Critical information infrastructure protection",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2014,"","","","Online fraud","Child online protection","Cybercrime","Online privacy","Data protection","Network security","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2018,"","","","Online gambling & gaming","Critical information infrastructure protection","Online fraud","Child online protection","Data protection","Cybercrime","Online privacy","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2019,"","","","Spam","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Child online protection","Data protection","Cybercrime","Online privacy","Network security",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2020,"","","","Spam","Child online protection","Online fraud","Network security","Online privacy","Data protection","Cybercrime","Online gambling & gaming","Critical information infrastructure protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2021,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Data protection","Online privacy","Cybercrime","Network security","Online fraud","Child online protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,94,"GNQ","Equatorial Guinea",,2022,"","","","Online gambling & gaming","Child online protection","Online fraud","Online privacy","Data protection","Cybercrime","Network security","Spam",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2015,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud","Network security","Cybercrime","Online privacy","Data protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2016,"","","","Critical information infrastructure protection","Online gambling & gaming","Online privacy","Data protection","Cybercrime","Network security","Online fraud","Child online protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2017,"","","","Child online protection","Online fraud","Network security","Cybercrime","Online privacy","Data protection","Critical information infrastructure protection","Online gambling & gaming",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2018,"","","","Child online protection","Online fraud","Cybercrime","Online privacy","Data protection","Network security","Critical information infrastructure protection","Online gambling & gaming",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2019,"","","","Data protection","Cybercrime","Online privacy","Network security","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2020,"","","","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud","Network security","Online privacy","Data protection","Cybercrime","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2021,"","","","Online gambling & gaming","Critical information infrastructure protection","Spam","Network security","Cybercrime","Data protection","Online privacy","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,95,"GRC","Greece",,2022,"","","","Spam","Online privacy","Data protection","Cybercrime","Network security","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,96,"GRD","Grenada",,2011,"","","","Online fraud","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,100,"GIN","Guinea",,2016,"","","","Network security","Data protection","Cybercrime","Online privacy","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,100,"GIN","Guinea",,2017,"","","","Critical information infrastructure protection","Online gambling & gaming","Network security","Data protection","Cybercrime","Online privacy","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,100,"GIN","Guinea",,2018,"","","","Online privacy","Data protection","Cybercrime","Network security","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2009,"","","","Online privacy","Data protection","Cybercrime","Network security","Online gambling & gaming","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2010,"","","","Online gambling & gaming","Online fraud","Child online protection","Network security","Online privacy","Cybercrime","Data protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2011,"","","","Online gambling & gaming","Network security","Online privacy","Data protection","Cybercrime","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2012,"","","","Online gambling & gaming","Network security","Online privacy","Cybercrime","Data protection","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2013,"","","","Online gambling & gaming","Online fraud","Child online protection","Online privacy","Data protection","Cybercrime","Network security",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2014,"","","","Online fraud","Child online protection","Network security","Cybercrime","Online privacy","Data protection","Online gambling & gaming",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2016,"","","","Online gambling & gaming","Online fraud","Child online protection","Network security","Other","Cybercrime","Data protection","Online privacy",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2017,"","","","Network security","Other","Cybercrime","Data protection","Online privacy","Online gambling & gaming","Online fraud","Child online protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2018,"","","","Spam","Network security","Data protection","Cybercrime","Online privacy","Child online protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2019,"","","","Child online protection","Network security","Online privacy","Cybercrime","Data protection","Spam",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2020,"","","","Spam","Network security","Online privacy","Data protection","Cybercrime","Child online protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2021,"","","","Spam","Child online protection","Network security","Data protection","Cybercrime","Online privacy",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,103,"HKG","Hong Kong, China",,2022,"","","","Spam","Online privacy","Data protection","Cybercrime","Network security","Child online protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2009,"","","","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Child online protection","Network security","Online privacy","Cybercrime","Data protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2010,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud","Network security","Cybercrime","Data protection","Online privacy",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2012,"","","","Online gambling & gaming","Child online protection","Network security","Data protection","Online privacy",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2013,"","","","Online gambling & gaming","Child online protection","Online privacy","Data protection","Network security",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2014,"","","","Online gambling & gaming","Data protection","Online privacy","Network security","Child online protection",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2018,"","","","Online gambling & gaming","Critical information infrastructure protection","Cybercrime","Data protection","Online privacy","Network security","Child online protection","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2019,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Network security","Online privacy","Cybercrime","Data protection","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2020,"","","","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud","Online privacy","Cybercrime","Data protection","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2021,"","","","Spam","Child online protection","Online fraud","Cybercrime","Data protection","Online privacy","Network security","Online gambling & gaming","Critical information infrastructure protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,105,"HUN","Hungary",,2022,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Online privacy","Data protection","Cybercrime","Network security","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,106,"NLD","Netherlands",,2018,"","","","Spam","Online fraud","Data protection","Online privacy","Cybercrime","Network security","Critical information infrastructure protection","Online gambling & gaming",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,106,"NLD","Netherlands",,2019,"","","","Spam","Online fraud","Cybercrime","Online privacy","Data protection","Network security","Online gambling & gaming","Critical information infrastructure protection",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2009,"","","","Child online protection","Online fraud","Data protection","Online privacy","Cybercrime","Network security",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2010,"","","","Online fraud","Child online protection","Network security","Data protection","Cybercrime","Online privacy",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2011,"","","","Network security","Cybercrime","Data protection","Online privacy","Child online protection","Online fraud",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2012,"","","","Online fraud","Child online protection","Network security","Data protection","Online privacy","Cybercrime","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2013,"","","","Critical information infrastructure protection","Online fraud","Child online protection","Online privacy","Cybercrime","Data protection","Network security",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2014,"","","","Child online protection","Online fraud","Network security","Cybercrime","Data protection","Online privacy","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2015,"","","","Online fraud","Child online protection","Network security","Online privacy","Data protection","Cybercrime","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2016,"","","","Critical information infrastructure protection","Network security","Online privacy","Cybercrime","Data protection","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2017,"","","","Critical information infrastructure protection","Cybercrime","Data protection","Online privacy","Network security","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2018,"","","","Critical information infrastructure protection","Network security","Cybercrime","Data protection","Online privacy","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2019,"","","","Online fraud","Child online protection","Network security","Cybercrime","Data protection","Online privacy","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2020,"","","","Critical information infrastructure protection","Online privacy","Data protection","Cybercrime","Network security","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2021,"","","","Network security","Online privacy","Data protection","Cybercrime","Critical information infrastructure protection","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,107,"HRV","Croatia",,2022,"","","","Child online protection","Online fraud","Online privacy","Cybercrime","Data protection","Network security","Critical information infrastructure protection","Online gambling & gaming",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2009,"","","","Online gambling & gaming","Cybercrime","Data protection","Online privacy","Network security","Online fraud",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2010,"","","","Network security","Cybercrime","Online privacy","Data protection","Online gambling & gaming","Online fraud",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2011,"","","","Critical information infrastructure protection","Online fraud","Child online protection","Network security","Data protection","Cybercrime","Online privacy",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2012,"","","","Network security","Cybercrime","Online privacy","Data protection","Critical information infrastructure protection","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2019,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2020,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Online privacy","Data protection","Cybercrime","Network security","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2021,"","","","Spam","Cybercrime","Data protection","Online privacy","Network security","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,113,"IND","India",,2022,"","","","Spam","Child online protection","Online fraud","Network security","Cybercrime","Data protection","Online privacy","Online gambling & gaming","Critical information infrastructure protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2015,"","","","Online fraud","Child online protection","Cybercrime","Network security","Online gambling & gaming","Critical information infrastructure protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2016,"","","","Network security","Cybercrime","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2017,"","","","Spam","Cybercrime","Network security","Online gambling & gaming","Critical information infrastructure protection","Online fraud",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2018,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud","Network security","Cybercrime","Spam",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2020,"","","","Spam","Online privacy","Data protection","Cybercrime","Network security","Critical information infrastructure protection","Online gambling & gaming","Online fraud",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2021,"","","","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Data protection","Cybercrime","Online privacy","Network security","Spam",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,114,"IDN","Indonesia",,2022,"","","","Online gambling & gaming","Critical information infrastructure protection","Child online protection","Online fraud","Cybercrime","Data protection","Online privacy","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,115,"IRL","Ireland",,2016,"","","","Cybercrime","Data protection","Child online protection","Online fraud",,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,115,"IRL","Ireland",,2020,"","","","Child online protection","Online fraud","Network security","Online privacy","Data protection","Critical information infrastructure protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,115,"IRL","Ireland",,2021,"","","","Critical information infrastructure protection","Online fraud","Child online protection","Network security","Online privacy","Data protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,115,"IRL","Ireland",,2022,"","","","Child online protection","Online fraud","Data protection","Online privacy","Network security","Critical information infrastructure protection",,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2015,"","","","Child online protection","Online fraud","Cybercrime","Online privacy","Data protection","Other","Critical information infrastructure protection","Online gambling & gaming",,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2016,"","","","Cybercrime","Data protection","Online privacy","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2017,"","","","Spam","Child online protection","Online fraud","Network security","Data protection","Online privacy","Cybercrime","Online gambling & gaming","Critical information infrastructure protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2018,"","","","Critical information infrastructure protection","Online gambling & gaming","Child online protection","Online fraud","Online privacy","Data protection","Cybercrime","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2019,"","","","Spam","Child online protection","Online fraud","Network security","Online privacy","Data protection","Cybercrime","Critical information infrastructure protection","Online gambling & gaming",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2020,"","","","Spam","Cybercrime","Data protection","Online privacy","Network security","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Child online protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2021,"","","","Critical information infrastructure protection","Online gambling & gaming","Spam","Online privacy","Data protection","Cybercrime","Network security","Online fraud","Child online protection",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,116,"IRN","Iran (Islamic Republic of)",,2022,"","","","Critical information infrastructure protection","Online gambling & gaming","Online fraud","Child online protection","Cybercrime","Data protection","Online privacy","Network security","Spam",
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2009,"","","","Critical information infrastructure protection","Cybercrime","Data protection","Online privacy","Network security","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2010,"","","","Critical information infrastructure protection","Child online protection","Online fraud","Online privacy","Cybercrime","Data protection","Network security",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2011,"","","","Online fraud","Child online protection","Online privacy","Data protection","Cybercrime","Network security","Critical information infrastructure protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2012,"","","","Network security","Cybercrime","Data protection","Online privacy","Critical information infrastructure protection","Child online protection","Online fraud",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2013,"","","","Network security","Data protection","Online privacy","Cybercrime","Critical information infrastructure protection","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2014,"","","","Online privacy","Data protection","Cybercrime","Child online protection","Online fraud",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2015,"","","","Online privacy","Data protection","Cybercrime","Child online protection","Online fraud",,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2016,"","","","Data protection","Cybercrime",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2017,"","","","Data protection","Cybercrime",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2018,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2019,"","","","Data protection","Cybercrime",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2020,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2021,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,118,"ISL","Iceland",,2022,"","","","Cybercrime","Data protection",,,,,,,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,120,"JPN","Japan",,2009,"","","","Critical information infrastructure protection","Other","Cybercrime","Data protection","Online privacy","Online fraud","Child online protection",,,
8429,"trCybersecurity_Legislation_Area","Areas covered","trCybersecurity_Legislation",,120,"JPN","Japan",,2010,"","","","Critical information infrastructure protection","Other","Data protection","Online privacy","Cybercrime","Child online protection","Online fraud",,,
