"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4"
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,48,"KHM","Cambodia","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,48,"KHM","Cambodia","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,48,"KHM","Cambodia","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,48,"KHM","Cambodia","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,48,"KHM","Cambodia","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,49,"CHL","Chile","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,49,"CHL","Chile","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,49,"CHL","Chile","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,49,"CHL","Chile","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,49,"CHL","Chile","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,50,"CHN","China","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,50,"CHN","China","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,50,"CHN","China","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,50,"CHN","China","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,53,"COL","Colombia","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,53,"COL","Colombia","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,53,"COL","Colombia","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,53,"COL","Colombia","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,53,"COL","Colombia","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,54,"LKA","Sri Lanka","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,54,"LKA","Sri Lanka","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,54,"LKA","Sri Lanka","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,54,"LKA","Sri Lanka","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,57,"COG","Congo (Rep. of the)","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,58,"COM","Comoros","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,58,"COM","Comoros","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,58,"COM","Comoros","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,58,"COM","Comoros","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,58,"COM","Comoros","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,59,"CPV","Cabo Verde","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,59,"CPV","Cabo Verde","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,59,"CPV","Cabo Verde","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,59,"CPV","Cabo Verde","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,62,"CRI","Costa Rica","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,62,"CRI","Costa Rica","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,62,"CRI","Costa Rica","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,62,"CRI","Costa Rica","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,63,"CUB","Cuba","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,63,"CUB","Cuba","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,63,"CUB","Cuba","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,63,"CUB","Cuba","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,63,"CUB","Cuba","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,66,"CYP","Cyprus","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,67,"DEU","Germany","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,67,"DEU","Germany","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,67,"DEU","Germany","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,67,"DEU","Germany","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,70,"DMA","Dominica","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,71,"DNK","Denmark","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,72,"DOM","Dominican Rep.","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,73,"ESP","Spain","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,73,"ESP","Spain","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,73,"ESP","Spain","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,73,"ESP","Spain","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,74,"EGY","Egypt","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,74,"EGY","Egypt","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,74,"EGY","Egypt","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,74,"EGY","Egypt","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,75,"ECU","Ecuador","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,75,"ECU","Ecuador","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,75,"ECU","Ecuador","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,75,"ECU","Ecuador","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,75,"ECU","Ecuador","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,76,"EST","Estonia","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,76,"EST","Estonia","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,76,"EST","Estonia","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,78,"FRA","France","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,78,"FRA","France","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,78,"FRA","France","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,78,"FRA","France","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,78,"FRA","France","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,81,"FIN","Finland","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,83,"FSM","Micronesia","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,83,"FSM","Micronesia","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,83,"FSM","Micronesia","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,84,"GBR","United Kingdom","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,84,"GBR","United Kingdom","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,84,"GBR","United Kingdom","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,84,"GBR","United Kingdom","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,84,"GBR","United Kingdom","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,85,"GAB","Gabon","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,94,"GNQ","Equatorial Guinea","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,94,"GNQ","Equatorial Guinea","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,94,"GNQ","Equatorial Guinea","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,94,"GNQ","Equatorial Guinea","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,94,"GNQ","Equatorial Guinea","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,95,"GRC","Greece","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,96,"GRD","Grenada","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,96,"GRD","Grenada","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,96,"GRD","Grenada","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,98,"GTM","Guatemala","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,100,"GIN","Guinea","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,100,"GIN","Guinea","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,100,"GIN","Guinea","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,102,"GUY","Guyana","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,102,"GUY","Guyana","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,102,"GUY","Guyana","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,102,"GUY","Guyana","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,103,"HKG","Hong Kong, China","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,104,"HND","Honduras","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,104,"HND","Honduras","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,104,"HND","Honduras","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,104,"HND","Honduras","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,105,"HUN","Hungary","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,105,"HUN","Hungary","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,105,"HUN","Hungary","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,105,"HUN","Hungary","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,105,"HUN","Hungary","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,106,"NLD","Netherlands","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,106,"NLD","Netherlands","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,107,"HRV","Croatia","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,108,"HTI","Haiti","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,108,"HTI","Haiti","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,108,"HTI","Haiti","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,113,"IND","India","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,113,"IND","India","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,113,"IND","India","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,113,"IND","India","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,114,"IDN","Indonesia","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,115,"IRL","Ireland","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,115,"IRL","Ireland","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,115,"IRL","Ireland","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,115,"IRL","Ireland","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","No",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,116,"IRN","Iran (Islamic Republic of)","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,117,"IRQ","Iraq","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,117,"IRQ","Iraq","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,117,"IRQ","Iraq","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,117,"IRQ","Iraq","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,117,"IRQ","Iraq","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,118,"ISL","Iceland","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,118,"ISL","Iceland","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,118,"ISL","Iceland","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,118,"ISL","Iceland","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,118,"ISL","Iceland","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,119,"ISR","Israel","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,119,"ISR","Israel","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,119,"ISR","Israel","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,119,"ISR","Israel","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,119,"ISR","Israel","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,120,"JPN","Japan","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,120,"JPN","Japan","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,120,"JPN","Japan","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,122,"JAM","Jamaica","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,124,"JOR","Jordan","Yes",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,125,"KEN","Kenya","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,125,"KEN","Kenya","Yes",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,125,"KEN","Kenya","Yes",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,125,"KEN","Kenya","Yes",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2016,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2017,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2021,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,130,"KWT","Kuwait","No",2022,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,133,"LBR","Liberia","No",2018,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,133,"LBR","Liberia","No",2019,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,133,"LBR","Liberia","No",2020,"","","",,,,
21624,"trLicensingRequestsPubliclyAvailable","Information on licensing requests",,,133,"LBR","Liberia","No",2021,"","","",,,,
